reporting_date,seller_type,payment_type,rto_type,rto_reason,last_undelivery_status,LPD_Bucket,rto_count,total_shipment_count
20260528,BSR,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,3,2453
20260528,BSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,RTO On/Before LPD,2,7516
20260528,BSR,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,2,2453
20260528,BSR,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,2453
20260528,BSR,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,2,2453
20260528,BSR,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Shipment_Damage,Breach,2,7516
20260528,BSR,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,2,2453
20260528,BSR,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,RTO On/Before LPD,2,7516
20260528,BSR,cod,ZRTO,ZRTO_SSM,Undelivered_UntraceableFromHub,Breach,2,7516
20260528,BSR,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,1,2453
20260528,BSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,7516
20260528,BSR,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,RTO On/Before LPD,1,7516
20260528,BSR,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,2453
20260528,BSR,prepaid,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,1,2453
20260528,BSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,RTO On/Before LPD,1,7516
20260528,BSR,cod,ZRTO,ZRTO_others,Undelivered_UntraceableFromHub,Breach,1,7516
20260528,BSR,cod,Non_ZRTO,Attempt_1_or_2,,RTO On/Before LPD,1,7516
20260528,BSR,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_SameStateMisroute,Breach,1,2453
20260528,BSR,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,RTO On/Before LPD,1,2453
20260528,BSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,RTO On/Before LPD,1,7516
20260528,BSR,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,RTO On/Before LPD,1,7516
20260528,BUI,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,3
20260528,BUI,cod,ZRTO,ZRTO_others,,Breach,1,3
20260528,BWN,cod,ZRTO,ZRTO_others,,Breach,2,17
20260528,BZW,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,184,400
20260528,BZW,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,69,400
20260528,BZW,cod,ZRTO,ZRTO_others,,Breach,25,400
20260528,BZW,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,21,400
20260528,BZW,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,21,400
20260528,BZW,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,12,400
20260528,BZW,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,3,400
20260528,BZW,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,2,400
20260528,BZW,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,2,400
20260528,BZW,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,2,400
20260528,BZW,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,400
20260528,BZW,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,400
20260528,BZW,cod,ZRTO,ZRTO_SSM,Undelivered_UntraceableFromHub,Breach,1,400
20260528,BZW,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,1,400
20260528,BZW,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,400
20260528,BZW,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,400
20260528,CLO,prepaid,ZRTO,ZRTO_others,,Breach,1,29
20260528,CLQ,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,25,347
20260528,CLQ,prepaid,ZRTO,ZRTO_others,,Breach,11,1259
20260528,CLQ,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,9,347
20260528,CLQ,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,7,347
20260528,CLQ,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,6,1259
20260528,CLQ,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,4,347
20260528,CLQ,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,3,347
20260528,CLQ,cod,ZRTO,ZRTO_others,,Breach,2,347
20260528,CLQ,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,2,1259
20260528,CLQ,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,1,1259
20260528,CLQ,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,1,347
20260528,CLQ,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,1,347
20260528,CLQ,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,1259
20260528,CLQ,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,1259
20260528,CLQ,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,347
20260528,CLQ,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,347
20260528,CLQ,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,347
20260528,CLQ,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,347
20260528,CLQ,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,1259
20260528,CMD,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,3482,12730
20260528,CMD,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1578,12730
20260528,CMD,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,827,12730
20260528,CMD,cod,ZRTO,ZRTO_others,,Breach,827,12730
20260528,CMD,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,735,12730
20260528,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,299,12730
20260528,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,191,12730
20260528,CMD,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,169,12730
20260528,CMD,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,122,12730
20260528,CMD,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,120,12730
20260528,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,120,12730
20260528,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,80,12730
20260528,CMD,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,63,12730
20260528,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,43,12730
20260528,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,20,12730
20260528,CMD,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,12,12730
20260528,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,12,12730
20260528,CMD,cod,ZRTO,ZRTO_others,Undelivered_UntraceableFromHub,Breach,12,12730
20260528,CMD,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,11,12730
20260528,CMD,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,10,12730
20260528,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,8,12730
20260528,CMD,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,RTO On/Before LPD,4,12730
20260528,CMD,cod,Non_ZRTO,Attempt_1_or_2,,RTO On/Before LPD,3,12730
20260528,CMD,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,RTO On/Before LPD,3,12730
20260528,CMD,prepaid,ZRTO,ZRTO_others,,Breach,3,79
20260528,CMD,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Shipment_Damage,Breach,3,12730
20260528,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_UntraceableFromHub,Breach,3,12730
20260528,CMD,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_SameStateMisroute,Breach,3,12730
20260528,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,RTO On/Before LPD,2,12730
20260528,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,RTO On/Before LPD,2,12730
20260528,CMD,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,2,79
20260528,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Incomplete_Address,Breach,2,12730
20260528,CMD,cod,Non_ZRTO,Non_ZRTO_Others,,Breach,1,12730
20260528,CMD,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,1,12730
20260528,CMD,prepaid,ZRTO,ZRTO_others,Undelivered_UntraceableFromHub,Breach,1,79
20260528,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_OtherStateMisroute,Breach,1,12730
20260528,CMD,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,RTO On/Before LPD,1,12730
20260528,CMP,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,5,25
20260528,CMP,prepaid,ZRTO,ZRTO_others,,Breach,1,37
20260528,CMP,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,37
20260528,CMP,cod,ZRTO,ZRTO_others,Undelivered_UntraceableFromHub,Breach,1,25
20260528,CMP,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,25
20260528,CMP,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,25
20260528,CMP,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,25
20260528,CMP,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,37
20260528,CMP,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,25
20260528,CMP,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,1,25
20260528,CRM,prepaid,ZRTO,ZRTO_others,,Breach,7,97
20260528,CRM,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,97
20260528,CRM,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,97
20260528,CRM,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,1,97
20260528,CSU,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,22,109
20260528,CSU,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,3,109
20260528,CSU,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,3,109
20260528,CSU,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3,109
20260528,CSU,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,2,109
20260528,CSU,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,99
20260528,CSU,cod,ZRTO,ZRTO_others,,Breach,2,109
20260528,CSU,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,2,109
20260528,CSU,prepaid,ZRTO,ZRTO_others,,Breach,1,99
20260528,CSU,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,99
20260528,CSU,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Shipment_Damage,Breach,1,99
20260528,CSU,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,109
20260528,CUL,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,3,25
20260528,CUL,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,2,458
20260528,CUL,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,25
20260528,CUL,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,458
20260528,CUL,prepaid,ZRTO,ZRTO_others,,Breach,1,458
20260528,CUL,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,458
20260528,CUL,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,458
20260528,CUL,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,458
20260528,CUL,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,458
20260528,CUL,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,25
20260528,DAB,prepaid,ZRTO,ZRTO_others,,Breach,4,145
20260528,DAB,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,2,145
20260528,DAB,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,2,145
20260528,DAB,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_SameStateMisroute,Breach,1,145
20260528,DAB,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,145
20260528,DAB,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,145
20260528,DAB,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,145
20260528,DAB,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,145
20260528,DAB,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,145
20260528,DAM,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,25,168
20260528,DAM,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,11,168
20260528,DAM,cod,ZRTO,ZRTO_others,,Breach,6,168
20260528,DAM,prepaid,ZRTO,ZRTO_others,,Breach,4,225
20260528,DAM,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,3,168
20260528,DAM,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,3,225
20260528,DAM,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,225
20260528,DAM,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,225
20260528,DAM,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,168
20260528,DAM,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,168
20260528,DAM,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,168
20260528,DAM,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,168
20260528,DAM,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,168
20260528,DAX,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,268,1007
20260528,DAX,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,113,1007
20260528,DAX,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,71,1007
20260528,DAX,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,58,1007
20260528,DAX,cod,ZRTO,ZRTO_others,,Breach,48,1007
20260528,DAX,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,24,1007
20260528,DAX,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,19,1007
20260528,DAX,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,17,1007
20260528,DAX,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,16,1007
20260528,DAX,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,9,1007
20260528,DAX,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,8,1007
20260528,DAX,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,6,1007
20260528,DAX,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,4,1007
20260528,DAX,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,3,1007
20260528,DAX,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,3,1007
20260528,DAX,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,2,1007
20260528,DAX,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,RTO On/Before LPD,2,1007
20260528,DAX,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Shipment_Damage,Breach,1,1007
20260528,DAX,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,1,1007
20260528,DAX,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,RTO On/Before LPD,1,1007
20260528,DBT,prepaid,ZRTO,ZRTO_others,,Breach,2,39
20260528,DEL,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,2
20260528,DEL,prepaid,ZRTO,ZRTO_others,,Breach,1,10
20260528,DEL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,2
20260528,DGY,prepaid,ZRTO,ZRTO_others,,Breach,1,18
20260528,DGY,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,18
20260528,DGY,prepaid,ZRTO,ZRTO_others,Undelivered_UntraceableFromHub,Breach,1,18
20260528,DIV,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,1
20260528,DLA,prepaid,ZRTO,ZRTO_others,,Breach,12,487
20260528,DLA,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,4,487
20260528,DLA,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,2,487
20260528,DLA,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,2,487
20260528,DLA,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,487
20260528,DLA,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,1,487
20260528,DLA,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,487
20260528,DLA,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,487
20260528,DLA,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_UntraceableFromHub,Breach,1,487
20260528,DLA,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,487
20260528,DRB,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,7
20260528,DRB,prepaid,ZRTO,ZRTO_others,,Breach,1,10
20260528,DRB,cod,ZRTO,ZRTO_others,,Breach,1,7
20260528,DRH,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,4,19
20260528,DRH,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3,19
20260528,DRH,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,19
20260528,DRH,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,19
20260528,DRH,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,19
20260528,DSA,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,49,169
20260528,DSA,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,13,169
20260528,DSA,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,13,169
20260528,DSA,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,9,169
20260528,DSA,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,7,169
20260528,DSA,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,4,169
20260528,DSA,cod,ZRTO,ZRTO_others,,Breach,4,169
20260528,DSA,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,3,169
20260528,DSA,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,3,169
20260528,DSA,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,2,169
20260528,DSA,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,2,169
20260528,DSA,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,2,169
20260528,DSA,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,1,169
20260528,DSA,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,169
20260528,DSH,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,2,52
20260528,DSH,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,52
20260528,DSH,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,52
20260528,DSH,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,52
20260528,DSL,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,3,36
20260528,DSL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,1,36
20260528,DSP,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,33,217
20260528,DSP,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,22,217
20260528,DSP,cod,ZRTO,ZRTO_others,,Breach,13,217
20260528,DSP,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,13,217
20260528,DSP,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,11,217
